Dist    Strength    Reserved    TS          
18000   18000       0           15:44:41.929   
18000   18000       0           15:44:41.929   
18000   18000       0           15:44:41.947   
18000   18000       0           15:44:41.959   
18000   18000       0           15:44:41.971   
18000   18000       0           15:44:41.971   
18000   18000       0           15:44:41.988   
18000   18000       0           15:44:41.989   
18000   18000       0           15:44:42.13    
18000   18000       0           15:44:42.13    
18000   18000       0           15:44:42.25    
18000   18000       0           15:44:42.37    
18000   18000       0           15:44:42.49    
18000   18000       0           15:44:42.49    
18000   18000       0           15:44:42.67    
18000   18000       0           15:44:42.79    
18000   18000       0           15:44:42.91    
18000   18000       0           15:44:42.91    
18000   18000       0           15:44:42.109   
18000   18000       0           15:44:42.121   
18000   18000       0           15:44:42.121   
18000   18000       0           15:44:42.139   
18000   18000       0           15:44:42.151   
18000   18000       0           15:44:42.151   
18000   18000       0           15:44:42.169   
18000   18000       0           15:44:42.181   
18000   18000       0           15:44:42.181   
18000   18000       0           15:44:42.205   
18000   18000       0           15:44:42.205   
18000   18000       0           15:44:42.217   
18000   18000       0           15:44:42.228   
18000   18000       0           15:44:42.240   
18000   18000       0           15:44:42.241   
18000   18000       0           15:44:42.259   
18000   18000       0           15:44:42.267   
18000   18000       0           15:44:42.280   
18000   18000       0           15:44:42.298   
18000   18000       0           15:44:42.298   
18000   18000       0           15:44:42.310   
18000   18000       0           15:44:42.322   
18000   18000       0           15:44:42.322   
18000   18000       0           15:44:42.340   
18000   18000       0           15:44:42.352   
18000   18000       0           15:44:42.352   
18000   18000       0           15:44:42.370   
18000   18000       0           15:44:42.388   
18000   18000       0           15:44:42.388   
18000   18000       0           15:44:42.401   
18000   18000       0           15:44:42.412   
18000   18000       0           15:44:42.424   
18000   18000       0           15:44:42.424   
18000   18000       0           15:44:42.442   
18000   18000       0           15:44:42.454   
18000   18000       0           15:44:42.454   
18000   18000       0           15:44:42.472   
18000   18000       0           15:44:42.472   
18000   18000       0           15:44:42.490   
18000   18000       0           15:44:42.502   
18000   18000       0           15:44:42.502   
18000   18000       0           15:44:42.520   
18000   18000       0           15:44:42.532   
18000   18000       0           15:44:42.532   
18000   18000       0           15:44:42.550   
18000   18000       0           15:44:42.562   
18000   18000       0           15:44:42.562   
18000   18000       0           15:44:42.580   
